placeID,Rpayment,Rcuisine,hours,days,latitude,longitude,the_geom_meter,name,address,city,state,country,fax,zip,alcohol,smoking_area,dress_code,accessibility,price,url,Rambience,franchise,area,other_services,userID,rating,food_rating,service_rating
135106,MasterCard-Eurocard,Mexican,18:00-23:30;,Sat;,22.1497088,-100.9760928,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rinc�n de San Francisco,Universidad 169,San Luis Potosi,San Luis Potosi,Mexico,?,78000,Wine-Beer,only at bar,informal,partially,medium,?,familiar,f,open,none,U1024,1,1,1
135106,MasterCard-Eurocard,Mexican,18:00-23:30;,Sat;,22.1497088,-100.9760928,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rinc�n de San Francisco,Universidad 169,San Luis Potosi,San Luis Potosi,Mexico,?,78000,Wine-Beer,only at bar,informal,partially,medium,?,familiar,f,open,none,U1004,2,2,2
135106,MasterCard-Eurocard,Mexican,18:00-23:30;,Sat;,22.1497088,-100.9760928,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rinc�n de San Francisco,Universidad 169,San Luis Potosi,San Luis Potosi,Mexico,?,78000,Wine-Beer,only at bar,informal,partially,medium,?,familiar,f,open,none,U1106,0,0,0
135106,MasterCard-Eurocard,Mexican,18:00-23:30;,Sat;,22.1497088,-100.9760928,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rinc�n de San Francisco,Universidad 169,San Luis Potosi,San Luis Potosi,Mexico,?,78000,Wine-Beer,only at bar,informal,partially,medium,?,familiar,f,open,none,U1016,2,2,2
135106,MasterCard-Eurocard,Mexican,18:00-23:30;,Sat;,22.1497088,-100.9760928,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rinc�n de San Francisco,Universidad 169,San Luis Potosi,San Luis Potosi,Mexico,?,78000,Wine-Beer,only at bar,informal,partially,medium,?,familiar,f,open,none,U1101,0,0,0
135106,MasterCard-Eurocard,Mexican,18:00-23:30;,Sat;,22.1497088,-100.9760928,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rinc�n de San Francisco,Universidad 169,San Luis Potosi,San Luis Potosi,Mexico,?,78000,Wine-Beer,only at bar,informal,partially,medium,?,familiar,f,open,none,U1135,0,0,0
135106,MasterCard-Eurocard,Mexican,18:00-23:30;,Sat;,22.1497088,-100.9760928,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rinc�n de San Francisco,Universidad 169,San Luis Potosi,San Luis Potosi,Mexico,?,78000,Wine-Beer,only at bar,informal,partially,medium,?,familiar,f,open,none,U1078,2,2,2
135106,MasterCard-Eurocard,Mexican,18:00-23:30;,Sat;,22.1497088,-100.9760928,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rinc�n de San Francisco,Universidad 169,San Luis Potosi,San Luis Potosi,Mexico,?,78000,Wine-Beer,only at bar,informal,partially,medium,?,familiar,f,open,none,U1002,1,1,1
135106,MasterCard-Eurocard,Mexican,18:00-21:00;,Sun;,22.1497088,-100.9760928,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rinc�n de San Francisco,Universidad 169,San Luis Potosi,San Luis Potosi,Mexico,?,78000,Wine-Beer,only at bar,informal,partially,medium,?,familiar,f,open,none,U1055,2,2,2
135106,MasterCard-Eurocard,Mexican,18:00-21:00;,Sun;,22.1497088,-100.9760928,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rinc�n de San Francisco,Universidad 169,San Luis Potosi,San Luis Potosi,Mexico,?,78000,Wine-Beer,only at bar,informal,partially,medium,?,familiar,f,open,none,U1126,2,2,2
135106,MasterCard-Eurocard,Mexican,18:00-21:00;,Sun;,22.1497088,-100.9760928,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rinc�n de San Francisco,Universidad 169,San Luis Potosi,San Luis Potosi,Mexico,?,78000,Wine-Beer,only at bar,informal,partially,medium,?,familiar,f,open,none,U1024,1,1,1
135106,MasterCard-Eurocard,Mexican,18:00-21:00;,Sun;,22.1497088,-100.9760928,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rinc�n de San Francisco,Universidad 169,San Luis Potosi,San Luis Potosi,Mexico,?,78000,Wine-Beer,only at bar,informal,partially,medium,?,familiar,f,open,none,U1004,2,2,2
135106,MasterCard-Eurocard,Mexican,18:00-21:00;,Sun;,22.1497088,-100.9760928,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rinc�n de San Francisco,Universidad 169,San Luis Potosi,San Luis Potosi,Mexico,?,78000,Wine-Beer,only at bar,informal,partially,medium,?,familiar,f,open,none,U1106,0,0,0
135106,MasterCard-Eurocard,Mexican,18:00-21:00;,Sun;,22.1497088,-100.9760928,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rinc�n de San Francisco,Universidad 169,San Luis Potosi,San Luis Potosi,Mexico,?,78000,Wine-Beer,only at bar,informal,partially,medium,?,familiar,f,open,none,U1016,2,2,2
135106,MasterCard-Eurocard,Mexican,18:00-21:00;,Sun;,22.1497088,-100.9760928,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rinc�n de San Francisco,Universidad 169,San Luis Potosi,San Luis Potosi,Mexico,?,78000,Wine-Beer,only at bar,informal,partially,medium,?,familiar,f,open,none,U1101,0,0,0
135106,MasterCard-Eurocard,Mexican,18:00-21:00;,Sun;,22.1497088,-100.9760928,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rinc�n de San Francisco,Universidad 169,San Luis Potosi,San Luis Potosi,Mexico,?,78000,Wine-Beer,only at bar,informal,partially,medium,?,familiar,f,open,none,U1135,0,0,0
135106,MasterCard-Eurocard,Mexican,18:00-21:00;,Sun;,22.1497088,-100.9760928,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rinc�n de San Francisco,Universidad 169,San Luis Potosi,San Luis Potosi,Mexico,?,78000,Wine-Beer,only at bar,informal,partially,medium,?,familiar,f,open,none,U1078,2,2,2
135106,MasterCard-Eurocard,Mexican,18:00-21:00;,Sun;,22.1497088,-100.9760928,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rinc�n de San Francisco,Universidad 169,San Luis Potosi,San Luis Potosi,Mexico,?,78000,Wine-Beer,only at bar,informal,partially,medium,?,familiar,f,open,none,U1002,1,1,1
135104,cash,Mexican,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1068,1,1,2
135104,cash,Mexican,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1067,0,0,0
135104,cash,Mexican,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1103,1,2,0
135104,cash,Mexican,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1123,2,2,2
135104,cash,Mexican,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1063,1,2,1
135104,cash,Mexican,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1028,0,1,0
135104,cash,Mexican,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1087,1,2,1
135104,cash,Mexican,00:00-23:30;,Sat;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1068,1,1,2
135104,cash,Mexican,00:00-23:30;,Sat;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1067,0,0,0
135104,cash,Mexican,00:00-23:30;,Sat;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1103,1,2,0
135104,cash,Mexican,00:00-23:30;,Sat;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1123,2,2,2
135104,cash,Mexican,00:00-23:30;,Sat;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1063,1,2,1
135104,cash,Mexican,00:00-23:30;,Sat;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1028,0,1,0
135104,cash,Mexican,00:00-23:30;,Sat;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1087,1,2,1
135104,cash,Mexican,00:00-23:30;,Sun;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1068,1,1,2
135104,cash,Mexican,00:00-23:30;,Sun;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1067,0,0,0
135104,cash,Mexican,00:00-23:30;,Sun;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1103,1,2,0
135104,cash,Mexican,00:00-23:30;,Sun;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1123,2,2,2
135104,cash,Mexican,00:00-23:30;,Sun;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1063,1,2,1
135104,cash,Mexican,00:00-23:30;,Sun;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1028,0,1,0
135104,cash,Mexican,00:00-23:30;,Sun;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1087,1,2,1
135104,VISA,Mexican,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1068,1,1,2
135104,VISA,Mexican,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1067,0,0,0
135104,VISA,Mexican,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1103,1,2,0
135104,VISA,Mexican,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1123,2,2,2
135104,VISA,Mexican,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1063,1,2,1
135104,VISA,Mexican,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1028,0,1,0
135104,VISA,Mexican,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1087,1,2,1
135104,VISA,Mexican,00:00-23:30;,Sat;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1068,1,1,2
135104,VISA,Mexican,00:00-23:30;,Sat;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1067,0,0,0
135104,VISA,Mexican,00:00-23:30;,Sat;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1103,1,2,0
135104,VISA,Mexican,00:00-23:30;,Sat;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1123,2,2,2
135104,VISA,Mexican,00:00-23:30;,Sat;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1063,1,2,1
135104,VISA,Mexican,00:00-23:30;,Sat;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1028,0,1,0
135104,VISA,Mexican,00:00-23:30;,Sat;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1087,1,2,1
135104,VISA,Mexican,00:00-23:30;,Sun;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1068,1,1,2
135104,VISA,Mexican,00:00-23:30;,Sun;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1067,0,0,0
135104,VISA,Mexican,00:00-23:30;,Sun;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1103,1,2,0
135104,VISA,Mexican,00:00-23:30;,Sun;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1123,2,2,2
135104,VISA,Mexican,00:00-23:30;,Sun;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1063,1,2,1
135104,VISA,Mexican,00:00-23:30;,Sun;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1028,0,1,0
135104,VISA,Mexican,00:00-23:30;,Sun;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1087,1,2,1
135104,MasterCard-Eurocard,Mexican,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1068,1,1,2
135104,MasterCard-Eurocard,Mexican,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1067,0,0,0
135104,MasterCard-Eurocard,Mexican,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1103,1,2,0
135104,MasterCard-Eurocard,Mexican,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1123,2,2,2
135104,MasterCard-Eurocard,Mexican,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1063,1,2,1
135104,MasterCard-Eurocard,Mexican,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1028,0,1,0
135104,MasterCard-Eurocard,Mexican,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1087,1,2,1
135104,MasterCard-Eurocard,Mexican,00:00-23:30;,Sat;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1068,1,1,2
135104,MasterCard-Eurocard,Mexican,00:00-23:30;,Sat;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1067,0,0,0
135104,MasterCard-Eurocard,Mexican,00:00-23:30;,Sat;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1103,1,2,0
135104,MasterCard-Eurocard,Mexican,00:00-23:30;,Sat;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1123,2,2,2
135104,MasterCard-Eurocard,Mexican,00:00-23:30;,Sat;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1063,1,2,1
135104,MasterCard-Eurocard,Mexican,00:00-23:30;,Sat;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1028,0,1,0
135104,MasterCard-Eurocard,Mexican,00:00-23:30;,Sat;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1087,1,2,1
135104,MasterCard-Eurocard,Mexican,00:00-23:30;,Sun;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1068,1,1,2
135104,MasterCard-Eurocard,Mexican,00:00-23:30;,Sun;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1067,0,0,0
135104,MasterCard-Eurocard,Mexican,00:00-23:30;,Sun;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1103,1,2,0
135104,MasterCard-Eurocard,Mexican,00:00-23:30;,Sun;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1123,2,2,2
135104,MasterCard-Eurocard,Mexican,00:00-23:30;,Sun;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1063,1,2,1
135104,MasterCard-Eurocard,Mexican,00:00-23:30;,Sun;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1028,0,1,0
135104,MasterCard-Eurocard,Mexican,00:00-23:30;,Sun;,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,?,?,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,?,familiar,t,closed,variety,U1087,1,2,1
135088,cash,Cafeteria,09:00-16:00;,Mon;Tue;Wed;Thu;Fri;,18.8760113,-99.2198896,0101000020957F0000E14AD4DBC7765AC1F7B33C85B1534A41,Cafeteria cenidet,Interior Internado Palmira SN,Cuernavaca,Morelos,Mexico,?,?,No_Alcohol_Served,not permitted,informal,no_accessibility,low,www.cenidet.edu.mx,quiet,f,closed,none,U1044,2,2,2
135088,cash,Cafeteria,09:00-16:00;,Mon;Tue;Wed;Thu;Fri;,18.8760113,-99.2198896,0101000020957F0000E14AD4DBC7765AC1F7B33C85B1534A41,Cafeteria cenidet,Interior Internado Palmira SN,Cuernavaca,Morelos,Mexico,?,?,No_Alcohol_Served,not permitted,informal,no_accessibility,low,www.cenidet.edu.mx,quiet,f,closed,none,U1030,1,0,1
